effect_type,effect_label,feature,feature_label,feature_family,mean_chatgpt_raw,mean_xai_raw,mean_chatgpt_standardized,mean_xai_standardized,abs_standardized_model_gap,n_pairs,mean_chatgpt,mean_xai,mean_difference_xai_minus_chatgpt,median_difference_xai_minus_chatgpt,sd_difference,se_difference,ci95_low,ci95_high,bootstrap_ci95_low,bootstrap_ci95_high,paired_t_statistic,paired_t_p_value,cohens_dz,wilcoxon_statistic,wilcoxon_p_value,holm_adjusted_p_all_features,bh_fdr_p_all_features
filmstock_cinestill_minus_portra,CineStill minus Portra,palette_within_cluster_lab_rmse,palette_within_cluster_lab_rmse,color,-0.04337761936516757,0.1683896552249296,-0.026276543273562374,0.1020041700557492,0.12828071332931157,72,-0.04337761936516757,0.1683896552249296,0.21176727459009717,-0.15940905656066562,1.7756603620416274,0.20926358051396582,-0.20549245390735407,0.6290270030875484,-0.19588047943596207,0.6238969758131444,1.0119643086961532,0.31499141938875214,0.11926113749963443,1178.0,0.44534990455152434,1.0,0.6645105122311228
scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_rgb_b,color_spatial_var_rgb_b,spatial_covariance,-0.004107453322730079,-0.0023273139781344477,-0.2943748455907802,-0.16679500389288146,0.12757984169789874,72,-0.004107453322730079,-0.0023273139781344477,0.0017801393445956314,0.0031978102633729577,0.015192748519993497,0.0017904825838915477,-0.001789981528798019,0.005350260217989282,-0.001703921373539035,0.005108229652533835,0.9942232114464719,0.32349059172610317,0.11717032913781115,1075.0,0.17985723282252541,1.0,0.6663450569005999
filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_red_excess,midtone_red_excess,color,-0.0009379601801305802,0.0071763848940867726,-0.014715861632323067,0.1125918662207728,0.12730772785309585,72,-0.0009379601801305802,0.0071763848940867726,0.008114345074217353,0.010510825552046299,0.06584166617041917,0.007759514772287384,-0.007357687943685236,0.023586378092119942,-0.007004644689610965,0.023456673953438024,1.0457284137401506,0.29923363040417883,0.12324027543918538,1115.0,0.26411106830552245,1.0,0.6580889991971602
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_a_abs_mean,local_lab_corr_l_a_abs_mean,color,0.027868181679868487,0.038666008904723576,0.32846874414786564,0.4557374977686266,0.12726875362076087,72,0.027868181679868487,0.038666008904723576,0.010797827224855094,0.005420736395909842,0.1312457793028413,0.015467463424525351,-0.02004341888787202,0.041639073337582204,-0.020025184091076925,0.039051929728639384,0.6980994186631766,0.4873951428969541,0.08227180547985315,1140.0,0.3288491094917986,1.0,0.7623694080072678
scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_mean_g,rgb_mean_g,color,-0.054802218762536846,-0.04437589541905456,-0.6687911542134418,-0.5415511814432721,0.12723997277016966,72,-0.054802218762536846,-0.04437589541905456,0.010426323343482282,0.008358947932720184,0.09790577605374187,0.011538306360822065,-0.012580406100849869,0.03343305278781443,-0.012148179683006471,0.03264814140016418,0.9036268424007632,0.3692490655666968,0.10649344465396123,1153.0,0.3662697918584773,1.0,0.7036179262427283
scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_warmth_rgb_r_minus_b,midtone_warmth_rgb_r_minus_b,color,-0.013359471793389983,-0.0036884049574534097,-0.1756970256813231,-0.04850803913171552,0.12718898654960756,72,-0.013359471793389983,-0.0036884049574534097,0.009671066835936572,0.0024418681859970093,0.06929232985158573,0.008166179387045218,-0.006611832393499894,0.02595396606537304,-0.00600469495014598,0.025557630418592853,1.1842829281069553,0.24025056900646416,0.13956908155131478,1195.0,0.5042666773674913,1.0,0.5905318607931997
filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_b_abs_mean,local_lab_corr_l_b_abs_mean,color,0.03996947613313317,0.023165964444977285,0.30213475196831435,0.17511470248887986,0.12702004947943443,72,0.03996947613313317,0.023165964444977285,-0.016803511688155887,-0.03158918473652794,0.149859311992338,0.017661089288955455,-0.05201872354479803,0.018411700168486256,-0.04994108407298708,0.0163737797719757,-0.9514425420330184,0.3446075266398015,-0.112128578896819,1205.0,0.5407530770127831,1.0,0.6774342802826397
filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_cov_l_b_sd,local_lab_cov_l_b_sd,color,-2.1629609817271365,-5.31076110342761,-0.08660697376963317,-0.21264782465658322,0.12604085088695002,72,-2.1629609817271365,-5.31076110342761,-3.1478001217004734,-6.938270660402143,31.838539765483514,3.7522078952084907,-10.629490169129438,4.33388992572849,-10.300340907034846,4.038175457357998,-0.8389194334674696,0.40433022050119655,-0.09886760337900408,1162.0,0.39367183184290855,1.0,0.7284949109260422
scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_range_lab_a,color_spatial_range_lab_a,spatial_covariance,-0.7999103566010793,0.17305391364627415,-0.103587164371504,0.02241021640747247,0.12599738077897651,72,-0.7999103566010793,0.17305391364627415,0.9729642702473534,0.4384326934814453,8.82754576868745,1.0403362457122518,-1.1014072872200082,3.0473358277147153,-1.0644336904088656,3.1016449641022414,0.9352401920604305,0.3528346298120837,0.11021911364068991,1206.0,0.5444729881917778,1.0,0.6857417223922556
filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_06,hue_hist_12bin_06,color,-0.0057474639680650495,0.012719816631740995,-0.03897569759918857,0.08625782246056797,0.12523352005975655,72,-0.0057474639680650495,0.012719816631740995,0.018467280599806044,0.016013145446777344,0.20684591338594097,0.02437702466932069,-0.03013912606739515,0.06707368726700724,-0.028876040710343255,0.06535493897067167,0.7575690983751493,0.4512160161988578,0.0892803744464078,1187.0,0.47604065561222664,1.0,0.7571505389907196
scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_range_lab_l,color_spatial_range_lab_l,spatial_covariance,-3.4797681967417398,-1.7586496141221788,-0.25293505428113705,-0.12783154234986177,0.1251035119312752,72,-3.4797681967417398,-1.7586496141221788,1.7211185826195612,1.5447559356689453,21.31664549611451,2.5121907637420415,-3.288047529506919,6.730284694746041,-3.207416280110677,6.453846615552898,0.6851066437549767,0.49550730941069926,0.0807405922725167,1129.0,0.2991940380145567,1.0,0.7674460177571556
lighting_warm_minus_cool,Warm practical minus cool ambient,luma_p50,luma_p50,tone_texture,-0.09056410038222869,-0.10496585640228456,-0.7853990899017667,-0.9102954453384157,0.12489635543664877,72,-0.09056410038222869,-0.10496585640228456,-0.014401756020055877,-0.0074229612946510315,0.15582423114358723,0.018364061752468425,-0.05101865515809781,0.022215143117986058,-0.050684987872632016,0.021032483230293164,-0.7842358740772614,0.43551040218589043,-0.0924230841016318,1201.0,0.5260016214771197,1.0,0.751544499347333
lighting_warm_minus_cool,Warm practical minus cool ambient,rgb_mean_b,rgb_mean_b,color,-0.12234700957520141,-0.11108880552152793,-1.3505416092990261,-1.226266622331573,0.12427498696745296,72,-0.12234700957520141,-0.11108880552152793,0.01125820405367348,0.01744246482849121,0.10563862618302504,0.012449631488207965,-0.013565656084360857,0.03608206419170781,-0.013512412049911089,0.03535622524149301,0.9043001846550254,0.36889446998126485,0.10657279879963594,1140.0,0.3288491094917986,1.0,0.7036179262427283
scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_var_lab_a,color_spatial_var_lab_a,spatial_covariance,-1.7450830961267154,0.9928210725386938,-0.07908749919553935,0.04499484061818963,0.12408233981372899,72,-1.7450830961267154,0.9928210725386938,2.737904168665409,-0.43203675746917725,31.58510274555074,3.7223400559754616,-4.684231098812977,10.160039436143794,-4.237978539615869,10.374104495553496,0.7355330591761116,0.4644378228305681,0.0866834023217191,1227.0,0.6253959084445212,1.0,0.7571505389907196
scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_fraction,midtone_fraction,color,-1.9470850626627603e-06,1.5656153361002605e-05,-0.013630608468306328,0.10960121911250391,0.12323182758081021,72,-1.9470850626627603e-06,1.5656153361002605e-05,1.7603238423665363e-05,1.049041748046875e-05,0.00028742693725426137,3.3873589404694755e-05,-4.99387805149516e-05,8.514525736228232e-05,-5.050036642286512e-05,8.206566174825019e-05,0.519674434656329,0.6049069476981273,0.06124421945912928,1185.5,0.47083328586117323,1.0,0.8520162694866142
scan_pushed_minus_clean,Pushed scan minus clean scan,color_spatial_range_rgb_g,color_spatial_range_rgb_g,spatial_covariance,-0.03958513939546214,-0.021599920466542244,-0.26971927717261607,-0.1471742937929284,0.12254498337968762,72,-0.03958513939546214,-0.021599920466542244,0.017985218928919897,0.0016125813126564026,0.2132712817236286,0.025134261589854066,-0.03213107527386667,0.06810151313170645,-0.02951485328376293,0.06760455314587387,0.7155658368806022,0.47660617531168126,0.08433024260728345,1156.0,0.3752686739199397,1.0,0.7597128407556772
filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_lab_a,midtone_lab_a,color,0.7188214977375336,1.4801645970178976,0.11557684637591563,0.23799059541075543,0.12241374903483983,72,0.7188214977375336,1.4801645970178976,0.761343099280364,0.6616518199443817,6.405960352768155,0.7549496675757551,-0.7439837834395726,2.266669982000301,-0.6996278807106945,2.2259229684869446,1.00846868603193,0.3166540935513046,0.11884917441791083,1117.0,0.26894142824235334,1.0,0.6645105122311228
lighting_warm_minus_cool,Warm practical minus cool ambient,fft_high_mid_power_ratio,High-mid frequency ratio,tone_texture,-0.017460944454677017,-0.026126104288065943,-0.24637506452078148,-0.36864103464487974,0.1222659701240983,72,-0.017460944454677017,-0.026126104288065943,-0.008665159833388924,-0.019010436234675132,0.10472862197422446,0.012342386463716099,-0.03327517946610326,0.015944859799325417,-0.03241882574482659,0.015284135686792785,-0.7020651847892292,0.4849337410445313,-0.08273917549990843,1151.0,0.36034597372299004,1.0,0.7623694080072678
lighting_warm_minus_cool,Warm practical minus cool ambient,hue_hist_12bin_01,hue_hist_12bin_01,color,0.0930949714448717,0.10569389661153157,0.8927835101038291,1.0136075724484521,0.12082406234462299,72,0.0930949714448717,0.10569389661153157,0.012598925166659884,-0.005161285400390625,0.17419868509966596,0.02052951191795897,-0.028335758967262134,0.0535336093005819,-0.027351690663231745,0.0527203102906545,0.613698231940843,0.541376039297595,0.07232503023459413,1217.0,0.5862114697574744,1.0,0.7985388627977626
filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_warmth_rgb_r_minus_b,midtone_warmth_rgb_r_minus_b,color,-0.011782989682008823,-0.0026055131521489886,-0.15496392917173443,-0.03426639303453952,0.12069753613719489,72,-0.011782989682008823,-0.0026055131521489886,0.009177476529859833,0.003171302378177643,0.07817375182821157,0.009212865004753778,-0.00919245454522602,0.027547407604945687,-0.008170098564328833,0.02723474272707891,0.9961587980638288,0.3225559657708704,0.11739844020826233,1175.0,0.43537592795806457,1.0,0.6663450569005999
scan_pushed_minus_clean,Pushed scan minus clean scan,hue_teal_cyan_shadow_share,hue_teal_cyan_shadow_share,color,-0.02776763624329282,-0.02150116972269975,-0.5334612706840998,-0.41307229830326136,0.1203889723808385,72,-0.02776763624329282,-0.02150116972269975,0.006266466520593067,0.0037300226743394696,0.07608345387713704,0.008966521028769587,-0.011612268617370386,0.02414520165855652,-0.01148695231807702,0.023019214849894484,0.6988737884500306,0.4869139801117349,0.08236306583442488,1143.0,0.33725677758212436,1.0,0.7623694080072678
lighting_warm_minus_cool,Warm practical minus cool ambient,midtone_red_excess,midtone_red_excess,color,0.0828972622063399,0.07523536211131916,1.3005932087192327,1.1803839887251486,0.12020921999408452,72,0.0828972622063399,0.07523536211131916,-0.007661900095020731,-0.006408730987459421,0.06417825495659422,0.007563479880754489,-0.022743050641084967,0.007419250451043504,-0.022908906215040287,0.007213173913340943,-1.0130125571586004,0.3144939695987221,-0.1193846747656619,1140.0,0.3288491094917986,1.0,0.6645105122311228
scan_pushed_minus_clean,Pushed scan minus clean scan,palette_dominant_lab_b,palette_dominant_lab_b,color,-0.9470919098004325,-0.3169157368311875,-0.18049667341138187,-0.06039776674029421,0.12009890667108765,72,-0.9470919098004325,-0.3169157368311875,0.630176172969245,-0.48433098402140284,9.261314104910857,1.0914563343801813,-1.546125946261215,2.8064782921997047,-1.440597076942357,2.797713219813578,0.5773718591565195,0.5655147209528025,0.06804392614597651,1306.0,0.9641921597107578,1.0,0.8168545969318258
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_cov_l_a_p90_abs,local_lab_cov_l_a_p90_abs,color,7.7749292223749915,3.91143690027741,0.24090856457241422,0.12119707100993549,0.11971149356247877,72,7.7749292223749915,3.91143690027741,-3.863492322097582,-6.311145701287707,40.617148820418464,4.786776893896846,-13.40805436303988,5.681069718844718,-13.172487698288473,5.495881298608665,-0.807117692705408,0.42229429639210386,-0.095119732287939,1189.0,0.4830149374815145,1.0,0.7404611993314367
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_a_b_p90_abs,local_lab_corr_a_b_p90_abs,color,-0.009799804000465283,-0.0016780277802662068,-0.14427030173256952,-0.024703511841986384,0.11956678989058317,72,-0.009799804000465283,-0.0016780277802662068,0.008121776220199075,-0.0008676848937525516,0.09468585929351209,0.011158835531486281,-0.014128309880688111,0.03037186232108626,-0.01368242729550648,0.030371948874285775,0.727833670214271,0.46910892648245445,0.08577602063073406,1180.0,0.45207094822798677,1.0,0.7571505389907196
filmstock_cinestill_minus_portra,CineStill minus Portra,lab_sd_a,lab_sd_a,color,1.3918750451670752,1.050665107038286,0.48734558661095334,0.3678756973904727,0.11946988922048057,72,1.3918750451670752,1.050665107038286,-0.34120993812878925,-0.2836947441101074,3.2328008516225806,0.38098923406799545,-1.1008808946192534,0.418461018361675,-1.0666109803650115,0.3847282183667022,-0.8955894487766372,0.373498417255115,-0.10554622873151373,1150.0,0.35740674574781395,1.0,0.7048276583685235
filmstock_cinestill_minus_portra,CineStill minus Portra,hue_yellow_share,hue_yellow_share,color,-0.009129616561423422,0.001985185572746766,-0.09731005838455303,0.02115954407159035,0.11846960245614337,72,-0.009129616561423422,0.001985185572746766,0.011114802134170185,0.013299436908842856,0.1616790688812286,0.019054060996973946,-0.026877916421272022,0.0491075206896124,-0.025581608008765275,0.04806625044791386,0.5833298285302737,0.5615197163545448,0.06874607957035708,1192.0,0.4935795740203516,1.0,0.8168545969318258
filmstock_cinestill_minus_portra,CineStill minus Portra,hue_red_orange_share,hue_red_orange_share,color,-0.017101488875713042,0.010508424337540768,-0.07336655382973745,0.04508185722477118,0.1184484110545086,72,-0.017101488875713042,0.010508424337540768,0.027609913213253817,0.040721217252340375,0.24191662022309815,0.0285101471069139,-0.029237705526880306,0.08445753195338794,-0.029847943045354337,0.08323660320646416,0.9684240880875088,0.33612002256757195,0.11412987329184598,1105.0,0.2408583945634496,1.0,0.6774342802826397
lighting_warm_minus_cool,Warm practical minus cool ambient,gradient_mag_mean,Gradient magnitude,structure,-0.01308513070560164,-0.00968423444363806,-0.45317228261436093,-0.33539035466549366,0.11778192794886726,72,-0.01308513070560164,-0.00968423444363806,0.0034008962619635793,0.0057594068348407745,0.04977380143619421,0.005865898753494274,-0.008295373654020251,0.01509716617794741,-0.00795034969277266,0.014873970059367508,0.5797741155927196,0.5639022558962847,0.06832703478200755,1193.0,0.49712841375518746,1.0,0.8168545969318258
lighting_warm_minus_cool,Warm practical minus cool ambient,halation_bright_threshold_luma,halation_bright_threshold_luma,film_response,-0.07405744079086515,-0.06270926031801435,-0.7657538340569712,-0.6484136638613001,0.11734017019567108,72,-0.07405744079086515,-0.06270926031801435,0.0113481804728508,0.017184317111968994,0.15340464706659948,0.01807891103438692,-0.024700144282036096,0.047396505227737695,-0.024269110398987926,0.046235933568742504,0.6277026559434934,0.5322124643192367,0.0739754674310751,1205.0,0.5407530770127831,1.0,0.7985388627977626
lighting_warm_minus_cool,Warm practical minus cool ambient,midtone_lab_l,midtone_lab_l,color,-9.568554086817635,-10.997292028533089,-0.780161514457076,-0.8966520882948343,0.11649057383775835,72,-9.568554086817635,-10.997292028533089,-1.4287379417154524,-2.23490047454834,16.556099362677234,1.9511550215578917,-5.319230556589499,2.4617546731585938,-5.262602652195427,2.38718581994374,-0.732252397133818,0.4664249124813973,-0.08629677259223792,1224.0,0.6135220230534556,1.0,0.7571505389907196
