group_type,group,n,point_index,PC1,PC2
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,20,-4.5338872803082975,-1.9513559061958639
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,21,-4.607106815393574,-1.893318556097261
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,22,-4.676703633465572,-1.8340455615024704
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,23,-4.742569067354513,-1.7736294701564255
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,24,-4.804600276004074,-1.7121646146139398
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,25,-4.862700405045498,-1.649746964950626
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,26,-4.9167787380241865,-1.586473978917013
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,27,-4.966750838042678,-1.522444449769836
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,28,-5.0125386795988405,-1.4577583520180963
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,29,-5.054070770413425,-1.3925166853247313
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,30,-5.091282263056782,-1.326821316807631
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,31,-5.12411505620042,-1.2607748219862247
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,32,-5.15251788533533,-1.1944803246219857
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,33,-5.176446402815438,-1.1280413357029178
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,34,-5.195863247101185,-1.0615615918234351
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,35,-5.210738101095135,-0.995144893211986
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,36,-5.22104773947853,-0.9288949416593144
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,37,-5.226776064974861,-0.8629151786004279
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,38,-5.227914133483859,-0.7973086236030738
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,39,-5.224460168046645,-0.7321777135149133
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,40,-5.216419561620237,-0.6676241425205456
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,41,-5.203804868657093,-0.6037487033581075
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,42,-5.186635785502821,-0.5406511299433804
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,43,-5.164939119642674,-0.47842994164711894
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,44,-5.138748747844843,-0.417182289468748
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,45,-5.108105563265905,-0.3570038043466103
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,46,-5.073057411601018,-0.2979884478416084
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,47,-5.033659016378538,-0.2402283654273797
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,48,-4.989971893515734,-0.18381374261607986
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,49,-4.942064255268985,-0.1288326641444103
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,50,-4.890010903728431,-0.07537097643975743
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,51,-4.833893114023401,-0.023512153581187967
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,52,-4.773798507420937,0.026662833035416833
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,53,-4.709820914515586,0.07507564112458542
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,54,-4.642060228724076,0.12165067983343181
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,55,-4.570622250313592,0.16631522776780194
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,56,-4.495618521207222,0.2089995465380985
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,57,-4.417166150824491,0.24963698964749348
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,58,-4.335387633228889,0.28816410655252755
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,59,-4.250410655867952,0.3245207417335969
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,60,-4.162367900204455,0.3586501286206589
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,61,-4.071396834550058,0.39049897822749147
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,62,-3.9776394994248707,0.4200175623561193
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,63,-3.8812422857780207,0.44715979124149263
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,64,-3.7823557064155833,0.4718832855151833
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,65,-3.6811341609926878,0.49414944237573777
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,66,-3.577735694936791,0.5139234958623713
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,67,-3.4723217526785044,0.5311745711378846
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,68,-3.3650569255752742,0.5458757326960619
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,69,-3.2561086949215228,0.5580040264182626
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,70,-3.145647170446482,0.5675405154135547
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,71,-3.0338448247080465,0.5744703095864212
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,72,-2.920876223797352,0.5787825888858775
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,73,-2.8069177547745374,0.5804706201996952
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,74,-2.692147350261301,0.5795317678673604
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,75,-2.576744210620222,0.5759674977953406
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,76,-2.460888524154671,0.5697833751682488
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,77,-2.344761185766169,0.5609890557594683
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,78,-2.2285435145084627,0.5495982708548073
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,79,-2.1124169704793556,0.5356288058127265
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,80,-1.9965628714922978,0.519102472294614
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,81,-1.881162109970147,0.5000450742084646
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,82,-1.7663948705031274,0.4784863674191402
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,83,-1.6524403485119734,0.45446001328812025
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,84,-1.539476470455561,0.42800352611528036
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,85,-1.4276796160198533,0.3991582145647665
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,86,-1.3172243427219688,0.3679691171664208
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,87,-1.2082831133593313,0.3344849319934622
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,88,-1.1010260267294865,0.29875794062622507
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,89,-0.9956205520410273,0.2608439265206821
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,90,-0.8922312674302948,0.2208020879091932
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,91,-0.7910196029921639,0.17869494536949881
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,92,-0.6921435887261063,0.1345882442062558
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,93,-0.5957576077911075,0.08855085179754973
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,94,-0.5020121554546961,0.040654650066660025
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,95,-0.41105360411243796,-0.009025576753032283
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,96,-0.3230239747448258,-0.06041225888474555
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,97,-0.23806071516837113,-0.11342516212429787
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,98,-0.15629648542715513,-0.16798151311629106
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,99,-0.07785895065992277,-0.22399612859487938
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,100,-0.002870581766115432,-0.28138154838732843
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,101,0.06855153581789253,-0.34004817197269077
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,102,0.13629588493381073,-0.39990439838238623
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,103,0.2002566908222323,-0.4608567692242369
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,104,0.2603340862773664,-0.5228101146066549
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,105,0.31643426757782667,-0.585667701735131
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,106,0.36846964095000523,-0.64933138594901
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,107,0.41635895933535094,-0.713701763962723
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,108,0.46002744924800876,-0.7786783290722266
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,109,0.49940692752474325,-0.8441596280842851
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,110,0.5344359077848497,-0.9100434197235889
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,111,0.5650596964338432,-0.9762268342703716
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,112,0.5912304780610098,-1.0426065341792594
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,113,0.6129073900974973,-1.1090788754285907
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,114,0.6300565866183656,-1.1755400693482465
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,115,0.6426512911889799,-1.2418863446733397
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,116,0.6506718386732335,-1.3080141095707285
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,117,0.6541057059383268,-1.3738201133853607
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,118,0.6529475314081501,-1.4392016078539238
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,119,0.6471991234347478,-1.504056507534056
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,120,0.636869457474794,-1.5682835491986467
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,121,0.6219746620754791,-1.6317824499463462
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,122,0.6025379936917017,-1.6944540637814076
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,123,0.5785898003738712,-1.756200536418397
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,124,0.550167474383032,-1.8169254580700396
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,125,0.5173153938072854,-1.8765340139796578
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,126,0.48008485327067296,-1.9349331324631618
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,127,0.43853398384271314,-1.992031630229429
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,128,0.39272766227363176,-2.0477403547521993
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,129,0.3427374096970217,-2.101972323471153
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,130,0.28864127995808087,-2.1546428596048575
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,131,0.23052373774179813,-2.205669724363511
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,132,0.16847552669137977,-2.254973245355043
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,133,0.1025935277228136,-2.3024764409841074
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,134,0.03298060775682554,-2.348105140649697
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,135,-0.0402545408956092,-2.391788100553738
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,136,-0.11699757024340629,-2.433457114939819
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,137,-0.1971286551561815,-2.473047122588385
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,138,-0.2805226804569778,-2.5104963084021104
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,139,-0.3670494362747547,-2.5457461999228324
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,140,-0.4565738213516459,-2.5787417586293557
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,141,-0.5489560539875409,-2.6094314658735693
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,142,-0.6440518902926049,-2.637767403320697
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,143,-0.7417128494070053,-2.6637053277680947
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,144,-0.8417864453361381,-2.6872047402257544
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,145,-0.9441164250394103,-2.708228949150671
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,146,-1.0485430124008184,-2.7267451277363337
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,147,-1.1549031577003737,-2.742724365167882
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,148,-1.2630307921969024,-2.7561417117629166
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,149,-1.3727570874246615,-2.766976217927465
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,150,-1.4839107187989473,-2.7752109668662834
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,151,-1.5963181331191019,-2.780833100996428
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,152,-1.7098038195512222,-2.783833842022842
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,153,-1.8241905836675087,-2.7842085046446217
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,154,-1.9392998241143198,-2.7819565038705587
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,155,-2.054951811476987,-2.777081355932533
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,156,-2.1709659689059633,-2.769590672795335
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,157,-2.287161154066127,-2.759496150271486
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,158,-2.4033559419690524,-2.7468135497596147
model_key|run_id,chatgpt_image_2_filmstock_20260503_005006_f42a60,48,159,-2.5193689082465798,-2.7315626736349055
model_key|run_id,chatgpt_image_2_filmstock_20260503_085439_ff0729,48,0,-2.37018545344085,-2.4943941183244545
model_key|run_id,chatgpt_image_2_filmstock_20260503_085439_ff0729,48,1,-2.4722730355694025,-2.46331223274893
model_key|run_id,chatgpt_image_2_filmstock_20260503_085439_ff0729,48,2,-2.5734757362856735,-2.4297877515498882
model_key|run_id,chatgpt_image_2_filmstock_20260503_085439_ff0729,48,3,-2.6736355395859777,-2.3938730192251256
