effect_type,model_key,feature,n_effects,mean_effect,mean_abs_effect,median_abs_effect,sd_effect,se_effect
lighting_warm_minus_cool,chatgpt_image_2,deep_shadow_fraction,72,0.08429683579338922,0.12461606661478679,0.1038970947265625,0.1357696972486649,0.016000612267362584
lighting_warm_minus_cool,chatgpt_image_2,dynamic_range_p95_p05,72,-0.09893077346108232,0.1367664553496676,0.11761862598359585,0.1357955682635928,0.0160036611957112
lighting_warm_minus_cool,chatgpt_image_2,edge_density_canny,72,-0.006506005922953288,0.016443504227532282,0.013344764709472656,0.021434207240498798,0.0025260455481857496
lighting_warm_minus_cool,chatgpt_image_2,edge_luma_mean,72,-0.07768906073437797,0.09052970632910728,0.08501719683408737,0.07900598776209314,0.009310944950152908
lighting_warm_minus_cool,chatgpt_image_2,extreme_tail_luma_width,72,-0.05717362563074049,0.11732522641412085,0.0997254648245871,0.13549910155761524,0.015968722259345737
lighting_warm_minus_cool,chatgpt_image_2,fft_high_freq_log_power_mean,72,-0.17745007008238278,0.3940722424288836,0.3199456812370918,0.4603002447602952,0.05424690407530539
lighting_warm_minus_cool,chatgpt_image_2,fft_high_freq_power_share,72,-0.004283141451009515,0.0157725470204741,0.012026679047625588,0.020006833499603135,0.002357827939606594
lighting_warm_minus_cool,chatgpt_image_2,fft_high_low_power_ratio,72,-0.008004471681288641,0.031784850547046745,0.02020631166954506,0.04251777672186408,0.005010768040167605
lighting_warm_minus_cool,chatgpt_image_2,fft_high_mid_power_ratio,72,-0.017460944454677017,0.05989728487020824,0.04355434814400727,0.07915354917734839,0.00932833522971432
lighting_warm_minus_cool,chatgpt_image_2,fft_low_freq_log_power_mean,72,-0.08927400713011581,0.3927256683637709,0.31805762892473943,0.4827710187750727,0.056895110189365335
lighting_warm_minus_cool,chatgpt_image_2,fft_low_freq_power_share,72,-0.001611763032488652,0.07423571459672587,0.06324578121838303,0.09110118971329006,0.010736378170071594
lighting_warm_minus_cool,chatgpt_image_2,fft_mid_freq_log_power_mean,72,-0.12048285517641205,0.34753183064102505,0.3134513744896079,0.4261087491707388,0.05021739767692452
lighting_warm_minus_cool,chatgpt_image_2,fft_mid_freq_power_share,72,-0.005574239588594075,0.036699737757042356,0.02830017298102816,0.048019720573287086,0.005659178341342412
lighting_warm_minus_cool,chatgpt_image_2,fft_radial_loglog_slope,72,-0.044047412533371084,0.18270866327165072,0.14856109395709693,0.22805323498356134,0.026876331488067572
lighting_warm_minus_cool,chatgpt_image_2,gradient_mag_mean,72,-0.01308513070560164,0.025771328455044165,0.022852040827274323,0.03073805007665903,0.0036225139416095464
lighting_warm_minus_cool,chatgpt_image_2,gradient_mag_p95,72,-0.05018926370475027,0.12473277457886273,0.111562579870224,0.14825962888424626,0.01747256482670858
lighting_warm_minus_cool,chatgpt_image_2,gradient_mag_sd,72,-0.015020372346043587,0.04777444795601898,0.04213482141494751,0.057295403100263084,0.006752328010502128
lighting_warm_minus_cool,chatgpt_image_2,halation_background_red_excess_mean,72,0.0683765789217432,0.07062049787055003,0.06893671490252018,0.03623764864002885,0.004270647847936645
lighting_warm_minus_cool,chatgpt_image_2,halation_bright_fraction,72,-6.42538070678711e-05,9.961922963460286e-05,6.67572021484375e-06,0.00039714522053567767,4.680401309276744e-05
lighting_warm_minus_cool,chatgpt_image_2,halation_bright_threshold_luma,72,-0.07405744079086515,0.12104047917657429,0.09434205293655396,0.13443914952586433,0.015843805714448485
lighting_warm_minus_cool,chatgpt_image_2,halation_index_ring_minus_background,72,0.0682746156728879,0.07477954683665505,0.05910537205636501,0.06717245591220435,0.007916349847412348
lighting_warm_minus_cool,chatgpt_image_2,halation_ring_fraction,72,0.0016744799084133571,0.01704720656077067,0.01406097412109375,0.02132608140891596,0.0025133027967301396
lighting_warm_minus_cool,chatgpt_image_2,halation_ring_red_excess_mean,72,0.1366511945946311,0.13840241729733155,0.1320039639249444,0.08496867326462872,0.010013654175640513
lighting_warm_minus_cool,chatgpt_image_2,halation_ring_red_excess_p95,72,0.2766312666030394,0.2766312666030394,0.282352939248085,0.13962248196763014,0.01645466730090129
lighting_warm_minus_cool,chatgpt_image_2,highlight_compression_ratio,72,0.1014393888414187,0.16806958629580807,0.13598680243373196,0.18839805464514384,0.02220292366698916
lighting_warm_minus_cool,chatgpt_image_2,highlight_fraction,72,-1.4742215474446615e-05,2.04112794664171e-05,4.76837158203125e-06,4.860852574678447e-05,5.728569696505365e-06
lighting_warm_minus_cool,chatgpt_image_2,highlight_lab_a,72,7.703363879532036,7.959246648527268,8.005688548088074,5.589006350641199,0.6586707151055119
lighting_warm_minus_cool,chatgpt_image_2,highlight_lab_b,72,18.83904031714903,18.83904031714903,19.025191843509674,7.931735234603545,0.9347639618274065
lighting_warm_minus_cool,chatgpt_image_2,highlight_lab_l,72,-9.994611581166586,12.316501246558296,11.191408157348633,11.07017518818846,1.3046326574151876
lighting_warm_minus_cool,chatgpt_image_2,highlight_midtone_lab_b_delta,72,11.392214209349024,12.193875858033103,11.981663167476654,8.894281700669318,1.0482011507211155
lighting_warm_minus_cool,chatgpt_image_2,highlight_minus_shadow_lab_a,72,7.719338455470279,8.345905970911392,8.328514248132706,6.286711699658674,0.7408960790322424
lighting_warm_minus_cool,chatgpt_image_2,highlight_minus_shadow_lab_b,72,19.165850925456553,19.294090901491774,18.215154230594635,9.098742121310892,1.072297042374434
lighting_warm_minus_cool,chatgpt_image_2,highlight_minus_shadow_saturation,72,0.20345492190163997,0.2648191978223622,0.23350124061107635,0.25141242453195295,0.029629238376849176
lighting_warm_minus_cool,chatgpt_image_2,highlight_minus_shadow_warmth,72,0.22079640780834275,0.2214636999156533,0.21422897651791573,0.10594284743097453,0.012485484306108983
lighting_warm_minus_cool,chatgpt_image_2,highlight_red_excess,72,0.12595098997917376,0.1270811201340823,0.12401999160647392,0.0715190229462446,0.00842859768485431
lighting_warm_minus_cool,chatgpt_image_2,highlight_rolloff_ratio,72,0.10859606119205611,0.23598413444257657,0.1613788277842738,0.2988329030502888,0.03521779536475356
lighting_warm_minus_cool,chatgpt_image_2,highlight_saturation,72,0.2514291853230033,0.25247106044035816,0.2460492104291916,0.09701840922907658,0.011433729177635263
lighting_warm_minus_cool,chatgpt_image_2,highlight_warmth_rgb_r_minus_b,72,0.21720945172839695,0.21720945172839695,0.21338507533073425,0.09649978745593196,0.011372609015525005
lighting_warm_minus_cool,chatgpt_image_2,hue_blue_share,72,-0.17024876410307618,0.242931070081167,0.19591389961310107,0.2576711611212302,0.03036683755750556
lighting_warm_minus_cool,chatgpt_image_2,hue_circular_mean_turns,72,-0.23326141926968497,0.41022191504526984,0.4375936898247561,0.42638096876903137,0.050249479064245275
lighting_warm_minus_cool,chatgpt_image_2,hue_circular_variance,72,-0.060627747516815024,0.30355254710487134,0.2819475346054145,0.346317325918431,0.04081388826655238
lighting_warm_minus_cool,chatgpt_image_2,hue_entropy_12bin,72,-0.16077517363664345,0.41293214481975493,0.37831618033631265,0.4758949845301272,0.05608476178232002
lighting_warm_minus_cool,chatgpt_image_2,hue_green_share,72,-0.020183391080922,0.04637528463917424,0.016129910417512744,0.08505831247470262,0.010024218257857756
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_00,72,0.20808585484822592,0.2183944649166531,0.22614002227783203,0.13130209863237416,0.01547410072116278
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_01,72,0.0930949714448717,0.11991857157813178,0.10227346420288086,0.12177456354122253,0.014351269942671762
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_02,72,-0.011775480376349555,0.03046103318532308,0.01910877227783203,0.044390212960895126,0.0052314367671606535
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_03,72,-0.010053846571180556,0.017006635665893555,0.010353565216064453,0.025225594243117638,0.0029728647914614697
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_04,72,-0.017099658648173015,0.028812236256069608,0.02003002166748047,0.04007811525825189,0.004723251179380992
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_05,72,-0.025267680486043293,0.041225035985310875,0.02775859832763672,0.053277310953404475,0.006278791309756106
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_06,72,-0.17540323734283447,0.21217776669396293,0.20380735397338867,0.18188421104794103,0.02143525983712738
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_07,72,-0.05444216728210449,0.10343760914272732,0.07941818237304688,0.1239679734919745,0.01460976578435489
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_08,72,-0.019084188673231337,0.0437006950378418,0.029593467712402344,0.059310589485899554,0.006989820003608521
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_09,72,-0.003954569498697917,0.0219624572330051,0.012198448181152344,0.0338567651712987,0.003990058040277639
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_10,72,0.0019028584162394206,0.012207547823588053,0.0074214935302734375,0.017442145378762722,0.0020555765459607874
lighting_warm_minus_cool,chatgpt_image_2,hue_hist_12bin_11,72,0.013997144169277616,0.04415611426035563,0.030077457427978516,0.05988025421150168,0.007056955635354527
lighting_warm_minus_cool,chatgpt_image_2,hue_magenta_share,72,0.007573345647156506,0.021211291346261055,0.009933859283800774,0.031788958769790515,0.003746364718829741
lighting_warm_minus_cool,chatgpt_image_2,hue_red_orange_highlight_share,72,0.28717463983060015,0.4349923271701535,0.38501172374681325,0.4477266004321019,0.05276508588052318
lighting_warm_minus_cool,chatgpt_image_2,hue_red_orange_share,72,0.33567535536664156,0.3520094669845505,0.3622004344420043,0.19450584676217075,0.02292273387099374
lighting_warm_minus_cool,chatgpt_image_2,hue_resultant_length,72,0.060627747516815024,0.30355254710487134,0.28194753460541444,0.346317325918431,0.04081388826655238
lighting_warm_minus_cool,chatgpt_image_2,hue_teal_cyan_shadow_share,72,-0.020651032331856486,0.047754191331749615,0.026402757149953087,0.07317381743908881,0.008623617086081024
lighting_warm_minus_cool,chatgpt_image_2,hue_teal_cyan_share,72,-0.19408459492625557,0.2228764602900821,0.18307682352758056,0.1934107524371738,0.022793675767119697
lighting_warm_minus_cool,chatgpt_image_2,hue_warm_share,72,0.37914082239624564,0.3988478186476346,0.4038945131345756,0.2353177530655059,0.027732463154366786
lighting_warm_minus_cool,chatgpt_image_2,hue_yellow_share,72,0.03966876317040002,0.07432754385755763,0.043283782745951335,0.10557332575817152,0.012441935759336583
lighting_warm_minus_cool,chatgpt_image_2,image_entropy_gray,72,-0.31446925008819976,0.37092023262079515,0.31959166087265833,0.3266042093887935,0.038490675203814495
lighting_warm_minus_cool,chatgpt_image_2,lab_chroma_mean,72,6.459766917758518,6.461962752872044,6.159885883331299,2.7538024834035952,0.32453873501050623
lighting_warm_minus_cool,chatgpt_image_2,lab_corr_a_b,72,0.13374913197341975,0.21666230375929743,0.15516369578107425,0.2630121343136665,0.030996277284590108
lighting_warm_minus_cool,chatgpt_image_2,lab_corr_l_a,72,0.27602040191844446,0.352118571916023,0.3307278991698964,0.3235099865412285,0.038126017544145234
