run_id,run_block,source_variant_id,status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,started_at,completed_at,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,cool_ambient,clean_scan,1,run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,corner_store_cinestill800t_cool_ambient_clean_scan,3782a4c5-8e36-4907-89cf-fe3381690bb3,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:42:17-0400,2026-05-03T11:42:29-0400,7.17012157586773,-3.795074217441743,-4.098974375845522,3.834297220346364,4.608223285446083,1.5571319980499547,2.9851710680922174,0.4417838481196199,2.1694642912640374,0.9086280819064034
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,cool_ambient,clean_scan,2,run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,corner_store_cinestill800t_cool_ambient_clean_scan,10e62694-2209-4fa9-94bf-7ca815fb5c84,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:42:29-0400,2026-05-03T11:42:47-0400,6.064267945539833,-8.136722464994266,-5.801051351450464,-1.0298847184530022,2.1083436998691654,-0.492311623182863,4.095866512659992,0.019174604944967977,2.775238779347465,0.4388514183526456
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,cool_ambient,pushed_scan,1,run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,corner_store_cinestill800t_cool_ambient_pushed_scan,f804b885-1fff-46ab-abaf-c4cef642d154,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:42:47-0400,2026-05-03T11:43:05-0400,3.7457752651184686,-9.271044064226649,0.38811815444294967,-1.7220918637430054,2.4138188653796915,2.1267270921723975,4.372561702502729,-1.7479305046711404,1.0210728176653405,1.462569703981033
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,cool_ambient,pushed_scan,2,run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,corner_store_cinestill800t_cool_ambient_pushed_scan,9abbaf97-40f7-4bd5-aef0-4120badba3f0,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:43:05-0400,2026-05-03T11:43:20-0400,10.415103848315503,-1.5064151836275832,-3.7179002909634034,4.109758858920385,4.558261714177372,-0.2682859091879663,-1.0847621723873317,-2.1447922972549307,1.1809055185948831,-1.1950955522350295
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,warm_practical,clean_scan,1,run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,corner_store_cinestill800t_warm_practical_clean_scan,6dc548e2-afb3-4ecc-888a-177c81b77ae1,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:43:20-0400,2026-05-03T11:43:36-0400,-3.481235595425747,-4.873752189602958,-2.490285049506401,0.42855761343376414,1.7568171887639952,4.793631166553874,2.1106345657265013,-1.1012893427564014,0.3213341227478528,1.0248698081192176
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,warm_practical,clean_scan,2,run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,corner_store_cinestill800t_warm_practical_clean_scan,c2383821-56c9-416c-a7d7-fb3359753a01,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:43:36-0400,2026-05-03T11:43:52-0400,-2.760795685770996,-3.4843093624276085,-3.4601440312503344,1.022902714560633,2.150261640650322,5.109109383636059,1.6412859204226984,0.5788802043620002,-0.27577198464458974,0.2465734639391452
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,warm_practical,pushed_scan,1,run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,corner_store_cinestill800t_warm_practical_pushed_scan,05d8920d-ddf5-41aa-89e6-4ee2b5adf85c,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:43:52-0400,2026-05-03T11:44:06-0400,-9.587426121684299,-3.50261760837906,-3.326095211408129,0.73130934759798,-0.7390776608366089,0.7846163100355478,0.16468083260129546,4.710366530536086,0.012417899263903902,2.4223423368803028
filmstock_20260503_085439_ff0729,2,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,corner_store,cinestill800t,warm_practical,pushed_scan,2,run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,corner_store_cinestill800t_warm_practical_pushed_scan,a86aeae6-fd16-4846-a515-7b4ffe38288c,data/images/run2_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:44:06-0400,2026-05-03T11:44:20-0400,-1.993358785779758,-3.356652334996088,-2.599538757050977,-0.4016974060642354,-1.8672495274424956,4.486519824414005,3.02064006994401,1.481353033771187,1.6528358043636582,3.089810279160414
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,cool_ambient,clean_scan,1,run3_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,apartment_portra400_cool_ambient_clean_scan,c9a3e774-c131-4a94-8c96-461b793525fb,data/images/run3_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:44:46-0400,2026-05-03T11:48:06-0400,9.117620766525334,4.942326347596625,-2.0321130374212193,-0.896734306726339,-2.571131495993385,-0.13816073963356604,-2.298892635583828,-1.1133841855814541,0.29548960095230337,0.6526709747000708
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,cool_ambient,clean_scan,2,run3_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,apartment_portra400_cool_ambient_clean_scan,a5e4af86-3007-41a9-b5b3-d9ce1d05193f,data/images/run3_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:48:06-0400,2026-05-03T11:51:27-0400,6.44956412861297,4.16544898277822,-2.55156177965652,1.1170458299978383,-3.347057459824036,-2.391029921765454,-2.1206403160170018,-2.8831804946417554,0.19806242854863515,2.8143904771894435
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,cool_ambient,pushed_scan,1,run3_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,apartment_portra400_cool_ambient_pushed_scan,acbd2de7-2183-46a0-8cc7-8139b51f94be,data/images/run3_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:51:27-0400,2026-05-03T11:54:50-0400,3.3829277417189076,-5.130430476219214,-2.830974434204778,-1.4471544759498707,-0.40838360529378337,-1.0715353759499735,-6.612905456784773,0.2122233714407679,-2.9041753402221286,0.7511059400964133
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,cool_ambient,pushed_scan,2,run3_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,apartment_portra400_cool_ambient_pushed_scan,41f7db2b-db45-440d-9745-d89caa976576,data/images/run3_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:54:50-0400,2026-05-03T11:58:05-0400,2.608953643486162,3.417093832314253,0.0768232975663486,-1.565847488522977,-3.943989256447884,-6.116938810840159,-0.45671395810625987,-1.096601424950133,-1.1098995108105518,1.9002104833922182
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,warm_practical,clean_scan,1,run3_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,apartment_portra400_warm_practical_clean_scan,04037ca7-0dcf-4d9d-bb79-fb65b18cbb2e,data/images/run3_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:58:05-0400,2026-05-03T12:01:32-0400,-0.7277366331100935,5.267745710515862,-3.850155957968402,-0.42623693519899625,-4.995117608459517,-3.3673439047091156,-0.8057101064088168,-0.5107152350704675,1.0703771688362658,1.6298730832314539
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,warm_practical,clean_scan,2,run3_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,apartment_portra400_warm_practical_clean_scan,29d74341-a0fe-470f-af0d-4364cf274b21,data/images/run3_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:01:32-0400,2026-05-03T12:04:49-0400,-8.012545302396196,1.7314363913788942,-0.2215623032013697,1.8044889572506067,-6.96532178950953,0.5229174478647259,-2.9058999804475647,-0.9651872839242738,-1.5623181323059283,0.8408968699837209
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,warm_practical,pushed_scan,1,run3_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,apartment_portra400_warm_practical_pushed_scan,d61fdff4-3b49-486c-b8c3-8ad2ebec64f0,data/images/run3_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T12:04:49-0400,2026-05-03T12:05:35-0400,-1.5838242836096028,4.782602596876827,-5.79006355089023,6.748298663400838,2.3571365777931383,-0.5771007758111257,-3.8715187363193815,3.5167594790416845,1.9890630690568845,-2.021233515144202
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,portra400,warm_practical,pushed_scan,2,run3_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,apartment_portra400_warm_practical_pushed_scan,3a26dec9-53fc-4954-977e-21cd7a7c3718,data/images/run3_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:05:35-0400,2026-05-03T12:08:50-0400,-8.8121139656455,0.811159776683462,-2.282603192659041,4.486815253422807,-2.8305080580433915,0.10239724823010513,-3.392904311821605,-2.3246652184320067,0.735737714488072,-2.5154451806269646
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,clean_scan,1,run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,apartment_cinestill800t_cool_ambient_clean_scan,fc5b0209-5148-4595-ac79-d749243a96bb,data/images/run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T12:08:50-0400,2026-05-03T12:12:11-0400,6.3628111550280515,4.5572362096518315,-2.745788466412641,-1.348577474357484,4.104988118025695,-3.898594329355929,-4.382021703231053,-5.094265022356169,-1.2798173647257918,1.3786949693970405
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,clean_scan,2,run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,apartment_cinestill800t_cool_ambient_clean_scan,9c44e606-db06-45f2-9d6a-d7624f30fad4,data/images/run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:12:11-0400,2026-05-03T12:14:48-0400,8.891999974741704,0.9770753944881857,-4.2967989602605625,-4.562524617043322,2.5299547229154196,-5.415162924989464,2.9993062049927914,0.2614698308488827,2.825806746355273,3.0326758334784705
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,pushed_scan,1,run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,apartment_cinestill800t_cool_ambient_pushed_scan,0d1a8b4a-2310-4507-823b-f408056a7203,data/images/run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T12:14:48-0400,2026-05-03T12:18:05-0400,-4.187667748111208,-7.030101146094199,-4.900635641460228,-5.394331616994902,-6.0256282649278,-1.7161177502540823,0.5092739577065538,-4.743204613020074,2.190549522736538,-1.2894330447219489
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,pushed_scan,2,run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,apartment_cinestill800t_cool_ambient_pushed_scan,9b09a4b6-b7d2-44ce-920b-1fd3d80a3e0c,data/images/run3_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:18:05-0400,2026-05-03T12:21:18-0400,-0.8014030299755706,-5.265463491704313,-7.979978605227818,-2.2170988324688112,0.5517605786368801,-4.100221915782851,-5.713781800080587,1.4422098543774358,-2.5020259471834,0.037460715831609835
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,clean_scan,1,run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,apartment_cinestill800t_warm_practical_clean_scan,69e341fc-a797-44da-8308-2350e271e9ab,data/images/run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T12:21:18-0400,2026-05-03T12:24:51-0400,-6.2471716718500145,10.59977636496847,1.3872294327928383,5.0884126403773635,-1.202643535436726,-2.9547409130737394,-0.6266466721066782,0.03093877982288767,0.06830795355224005,0.5804363640541584
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,clean_scan,2,run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,apartment_cinestill800t_warm_practical_clean_scan,0b63a1c9-6530-43a9-b00a-eb23382436e0,data/images/run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:24:51-0400,2026-05-03T12:28:06-0400,-7.693575722651497,3.3255667669932576,-3.459693038842036,-1.286020105486874,-6.307136414340297,-0.49821520566378175,1.2002715008156803,-2.3368837846974237,3.301029378637025,3.718687925742259
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,pushed_scan,1,run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,apartment_cinestill800t_warm_practical_pushed_scan,26a8664b-a29b-4280-8e85-3414ef562a45,data/images/run3_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T12:28:06-0400,2026-05-03T12:30:45-0400,-12.984923530247395,2.35734341714294,-1.3205744979865797,3.07528483519774,-5.234274898069286,2.657697770557761,0.03994307340521078,-3.3896519079676564,-0.753135844531448,-0.09370482066021854
